I,Q
0.038465947,0.138969815
0.02012446,0.149848546
-0.005032813,0.105648932
-0.016201702,0.041275374
-0.000712904,-0.013907545
0.040756556,-0.025024989
0.10184211,0.009760789
0.151703127,0.062925892
0.174116662,0.10152424
0.152615067,0.08467616
0.086321424,-0.006214513
0.003507089,-0.141454204
-0.079237195,-0.297683221
-0.123124443,-0.400385511
-0.119902979,-0.424242998
-0.074621606,-0.35639782
-0.004754372,-0.212429097
0.046482992,-0.061978378
0.054715374,0.063693472
0.004591805,0.112221649
-0.102339371,0.088400598
-0.219118353,0.021583717
-0.318908315,-0.054586333
-0.34944604,-0.092913707
-0.297080762,-0.083039219
-0.181192063,-0.036290396
-0.023215546,0.025596505
0.103850766,0.065542379
0.174639433,0.075308045
0.159761546,0.060612029
0.07038678,0.044037974
-0.041796172,0.051996747
-0.142204079,0.097014658
-0.176912819,0.160726832
-0.136349835,0.221674716
-0.042131379,0.23843511
0.080373963,0.193975054
0.169671631,0.102746436
0.20594836,-0.014890164
0.174835697,-0.098053818
0.087393589,-0.123377042
-0.013155069,-0.079378296
-0.107950252,0.015353845
-0.159427603,0.101576953
-0.166844148,0.142550082
-0.134103531,0.105646749
-0.07018239,-0.009052501
9.92E-06,-0.148693636
0.072854488,-0.282027366
0.1251667,-0.347176826
0.153732949,-0.337000307
0.14559799,-0.267442854
0.096117542,-0.167351623
0.01995767,-0.092756876
-0.074219584,-0.060644512
-0.143862247,-0.077910388
-0.169870372,-0.124402808
-0.133171464,-0.161730928
-0.035297735,-0.167565156
0.078853463,-0.132751606
0.180222414,-0.064496294
0.213680316,0.002252445
0.164741116,0.05141784
0.054188261,0.062405613
-0.090633276,0.040755329
-0.194420539,0.006088549
-0.22721503,-0.025243532
-0.170463835,-0.034901668
-0.038928211,-0.023006607
0.099193162,-0.001244598
0.207520037,0.018108168
0.233211617,0.021933896
0.175935964,0.011083732
0.072514375,-0.001611751
-0.043172818,0.000688177
-0.110793535,0.032304305
-0.119180865,0.103546922
-0.076851116,0.194158687
-0.013712664,0.295686775
0.020811703,0.366304761
0.002707996,0.393348216
-0.066488045,0.362943601
-0.170651574,0.277176975
-0.253807244,0.169940465
-0.287904436,0.054238891
-0.247764009,-0.027229945
-0.132608662,-0.073759435
0.01224515,-0.082004648
0.16786466,-0.073755619
0.274191678,-0.074736708
0.323842634,-0.105939806
0.304586436,-0.165591827
0.225666047,-0.245664945
0.119889251,-0.303986909
-0.004864999,-0.316320765
-0.10959059,-0.264475203
-0.196368839,-0.148725556
-0.244980359,-0.01874868
-0.263786663,0.098408444
-0.257050198,0.147518635
-0.238178644,0.121634813
-0.226295103,0.04144703
-0.235520644,-0.062438158
-0.271263671,-0.130368628
-0.333371133,-0.144340763
-0.393829115,-0.106110373
-0.43318878,-0.044616191
-0.420211331,-0.011603928
-0.338355948,-0.033523473
-0.207042767,-0.104378859
-0.034417585,-0.196400744
0.113587247,-0.243741341
0.219325779,-0.210079309
0.2438465,-0.097178727
0.192744309,0.068794023
0.098495136,0.193360264
-0.012767417,0.22529677
-0.088613583,0.133186918
-0.120574444,-0.064870858
-0.10734887,-0.260236158
-0.071218187,-0.382188598
-0.04560689,-0.347262175
-0.046948268,-0.145135858
-0.074462566,0.131405099
-0.111003151,0.415493666
-0.123126965,0.566784618
-0.090911093,0.556672908
-0.021176922,0.406793207
0.067813898,0.176999771
0.120253053,-0.003172671
0.102954821,-0.090122269
0.005695687,-0.062146251
-0.161901593,0.030421907
-0.319533936,0.095452032
-0.421017106,0.073942323
-0.403042322,-0.044154997
-0.255208088,-0.229325005
-0.041870848,-0.373402797
0.187795687,-0.418147459
0.317460547,-0.326557041
0.311093069,-0.116685155
0.169641554,0.103105364
-0.07161269,0.274511683
-0.291177168,0.316530708
-0.436249045,0.235944671
-0.441340422,0.09517861
-0.319391616,-0.049692452
-0.146896432,-0.120250251
0.019389515,-0.112191494
0.092646239,-0.056409982
0.0638714,-0.002128236
-0.033415567,-0.001740035
-0.147709415,-0.067007338
-0.198649431,-0.160569193
-0.155561377,-0.244460449
-0.03219455,-0.26472122
0.143409982,-0.21264293
0.28617154,-0.120496744
0.36986541,-0.02183383
0.368522854,0.030629282
0.305145335,0.035508382
0.230100782,0.015977377
0.173085472,0.014824622
0.159849161,0.0644533
0.177508939,0.173357335
0.196077035,0.287879742
0.18831201,0.363114725
0.144145862,0.338910504
0.068320197,0.197796605
-0.001017288,-0.004152361
-0.045277597,-0.225569225
-0.044372225,-0.361863397
-0.005650498,-0.389467481
0.043336813,-0.308671776
0.084870518,-0.156338892
0.100726066,-0.017615973
0.099505807,0.077173868
0.099128307,0.098738305
0.11917103,0.071640293
0.161741145,0.034923733
0.220159525,0.012073096
0.261093165,0.008856121
0.266165569,0.001117711
0.227596564,-0.038016208
0.15592287,-0.129242687
0.094632655,-0.242628256
0.072374603,-0.352118151
0.113099365,-0.396094791
0.218311626,-0.355651978
0.34263037,-0.250320925
0.460525038,-0.114261053
0.516955489,-0.02574048
0.501311048,-0.012390592
0.421825207,-0.074093792
0.292135869,-0.173450377
0.162914503,-0.233026247
0.04089926,-0.208964603
-0.041288735,-0.097286471
-0.09404801,0.076426553
-0.112168945,0.21601766
-0.103052337,0.272231495
-0.071952824,0.207828253
-0.0208815,0.037562083
0.029867008,-0.148435938
0.068277395,-0.298611809
0.069480647,-0.340249756
0.022194217,-0.27729614
-0.060178363,-0.162324706
-0.164841905,-0.048399533
-0.241795398,-0.007248144
-0.270778064,-0.051364365
-0.235570563,-0.148102382
-0.144385098,-0.253407848
-0.043264993,-0.296171265
0.043953194,-0.250568421
0.079782897,-0.131074414
0.069539664,0.039946529
0.036543955,0.187142031
0.010086217,0.292457156
0.017545357,0.325013153
0.062580752,0.299550131
0.117883579,0.240432957
0.157399789,0.159008108
0.149709069,0.077968032
0.089003942,-0.012859026
0.005391875,-0.095622063
-0.075418869,-0.170351463
-0.108741021,-0.204117438
-0.087191236,-0.177895819
-0.029682337,-0.08588131
0.034260473,0.072859992
0.058065016,0.237333338
0.024582961,0.379971557
-0.052075712,0.434605238
-0.148205474,0.386479877
-0.208585882,0.253037253
-0.212311216,0.054070978
-0.157053453,-0.128273639
-0.061024743,-0.271790024
0.022582462,-0.325473716
0.070783988,-0.292944081
0.063384468,-0.195596487
0.01238489,-0.049733714
-0.045919618,0.089115949
-0.088577663,0.210673715
-0.093046134,0.273468482
-0.063966109,0.274088308
-0.024312391,0.213075715
0.008156435,0.097756391
0.014622298,-0.024576572
-0.004221548,-0.13356113
-0.035279508,-0.180494385
-0.070049169,-0.157652597
-0.096740416,-0.080789714
-0.122014703,0.022332937
-0.148263318,0.088498656
-0.182979861,0.086682022
-0.214486473,0.006993896
-0.231605157,-0.136556965
-0.215942026,-0.271237426
-0.157672245,-0.358005906
-0.075180507,-0.348031934
0.018801935,-0.240376147
0.081400191,-0.088343873
0.101271083,0.070787628
0.074232342,0.161491744
0.015487978,0.171971094
-0.038827902,0.111141809
-0.073451629,0.009494437
-0.077911688,-0.074615499
-0.068050894,-0.12373409
-0.068743805,-0.127072692
-0.099951308,-0.105401693
-0.156450166,-0.087135802
-0.223779519,-0.086398264
-0.258754499,-0.100414395
-0.237936379,-0.112013365
-0.161069635,-0.100418721
-0.043425733,-0.057162675
0.051942775,-0.002608162
0.09193741,0.041999201
0.04933256,0.044464906
-0.066653651,-0.002397687
-0.191623564,-0.072279887
-0.281072374,-0.134288756
-0.276790877,-0.139825327
-0.16842718,-0.068892893
-0.005691827,0.053923779
0.169370973,0.201519256
0.263831107,0.297313708
0.246210076,0.312184531
0.117264431,0.235154522
-0.101685496,0.08356267
-0.314335624,-0.068588608
-0.487652102,-0.188942749
-0.557124733,-0.226874147
-0.531482958,-0.18649826
-0.444062505,-0.097984886
-0.331341652,0.014588301
-0.253211256,0.104779607
-0.222042303,0.17301089
-0.239025746,0.211105615
-0.278274907,0.235295135
-0.297948055,0.247050677
-0.267250724,0.244478042
-0.177589466,0.219164485
-0.024564286,0.161150649
0.138672439,0.085958865
0.294668578,0.003008704
0.38182038,-0.049331586
0.389730861,-0.058664844
0.31784727,-0.021591972
0.181125248,0.048911539
0.040928069,0.113579669
-0.078164117,0.155042729
-0.126424361,0.157314341
-0.10178349,0.131970655
-0.023650756,0.1055603
0.083781,0.096878995
0.166011566,0.113205605
0.205719514,0.142594608
0.188545753,0.156000431
0.125380786,0.133667458
0.051468849,0.079106796
-0.015856824,0.011181598
-0.048998258,-0.018522243
-0.049944351,0.026192844
-0.026855356,0.150216536
0.010147892,0.346683732
0.045500359,0.529653417
0.080118891,0.656806504
0.107054762,0.660621186
0.126356119,0.531487409
0.125496557,0.323667153
0.090050839,0.073984779
0.016992257,-0.110783454
-0.100334527,-0.210215315
-0.221198848,-0.200338529
-0.326220997,-0.109456371
-0.364468668,0.002079017
-0.323383746,0.104189305
-0.221412462,0.15695715
-0.086261333,0.16970105
0.008004916,0.158387271
0.029380344,0.144806447
-0.037232702,0.143263317
-0.172712291,0.15171362
-0.30006053,0.157746575
-0.372970473,0.150115888
-0.342314944,0.127361536
-0.206005719,0.094374019
-0.027525114,0.069286504
0.152868505,0.058217314
0.25239878,0.061373803
0.262146779,0.065202441
0.197739516,0.052187838
0.099143401,0.008525284
0.030890418,-0.054747882
0.012378715,-0.125853535
0.039561058,-0.165768551
0.0773385,-0.155762511
0.076602084,-0.091927105
0.008943734,0.017644608
-0.106681525,0.1223066
-0.243961557,0.198365266
-0.327001466,0.209774581
-0.323211615,0.157628595
-0.225558506,0.073614767
-0.053053797,-0.013914063
0.110094518,-0.055257343
0.226713721,-0.036607787
0.246035857,0.031987402
0.177485656,0.128395764
0.071027173,0.197050945
-0.03151188,0.211272616
-0.07130342,0.155183356
-0.039349682,0.033463378
0.040442982,-0.101231725
0.135814326,-0.224914944
0.188929107,-0.285023301
0.179593734,-0.277047583
0.110148526,-0.213010804
-0.002685946,-0.113574143
-0.10397314,-0.026501173
-0.173180031,0.037451684
-0.182323315,0.064008837
-0.136734291,0.072433413
-0.063644782,0.083447611
0.018498003,0.118069201
0.072552063,0.172481158
0.09219428,0.236505761
0.074315243,0.271094935
0.029278397,0.252217563
-0.016810117,0.173231991
-0.049699765,0.038725569
-0.050644236,-0.092414146
-0.016886139,-0.190925017
0.036113481,-0.207490086
0.094184364,-0.138064323
0.123981558,-0.019972681
0.109479234,0.111251506
0.047844611,0.183305231
-0.057413469,0.172937531
-0.163721353,0.084904795
-0.255101641,-0.053935032
-0.295893052,-0.166781126
-0.289287039,-0.218397125
-0.253012883,-0.181346259
-0.212990386,-0.070993869
-0.202004127,0.045057571
-0.229881301,0.119556969
-0.280071123,0.098269456
-0.327069029,-0.029212263
-0.329091947,-0.209141442
-0.262886291,-0.403796708
-0.142747469,-0.520070693
0.018023487,-0.532447574
0.150613192,-0.436077773
0.233526489,-0.251937845
0.236738213,-0.062493242
0.174078814,0.105299672
0.090349764,0.193392718
0.018193051,0.212333135
-0.001369382,0.17908804
0.034487764,0.12070357
0.1007836,0.069397777
0.17149056,0.025070899
0.205000735,-0.013045518
0.191207848,-0.066394395
0.139626271,-0.134093189
0.067490159,-0.219003252
0.012620857,-0.285520337
-0.014415308,-0.31298838
-0.007041184,-0.276439223
0.024034698,-0.169038889
0.058472422,-0.031054128
0.089774213,0.11398915
0.111647338,0.198855605
0.134759723,0.204381189
0.162869707,0.127995125
0.20156191,-0.01047799
0.235868266,-0.139082865
0.253996393,-0.220191615
0.238759736,-0.206435768
0.183033608,-0.093095531
0.106250541,0.069921724
0.021792004,0.248232962
-0.029816429,0.357110541
-0.034857802,0.373468224
0.011138835,0.291979334
0.098914473,0.134469731
0.185851821,-0.021748343
0.250397289,-0.144212822
0.258706264,-0.182385293
0.204754996,-0.14271374
0.109999115,-0.060031444
-0.009364464,0.032461243
-0.099876444,0.084259786
-0.143268735,0.087029556
-0.117872726,0.049826719
-0.025648684,-0.004890184
0.093761361,-0.041987047
0.217744342,-0.052608633
0.287996354,-0.04012576
0.28628629,-0.022188467
0.208503903,-0.018988731
0.065584813,-0.034886634
-0.078922529,-0.054309004
-0.196012229,-0.053912964
-0.230976322,-0.01360632
-0.177014713,0.075586002
-0.061447254,0.178554842
0.087746064,0.271331657
0.198224185,0.304804875
0.247886053,0.269247663
0.219965896,0.186708657
0.132912744,0.088565392
0.040223574,0.034705381
-0.028884284,0.043984063
-0.042340447,0.105265494
-0.010222719,0.182348046
0.031195838,0.210059716
0.045213601,0.153238354
0.003154745,0.024851897
-0.100548787,-0.143195108
-0.218982778,-0.252147283
-0.318608201,-0.248807393
-0.340667138,-0.110451912
-0.268390271,0.149494806
-0.129232261,0.412762653
0.049611315,0.621608658
0.184983382,0.678214673
0.252187296,0.578209752
0.228972947,0.380849343
0.136777349,0.13962569
0.036418969,-0.033001332
-0.033397239,-0.120829283
-0.029796732,-0.117821014
0.049834676,-0.072244961
0.165439687,-0.042904943
0.286684617,-0.057841683
0.352015518,-0.106858723
0.344792105,-0.155162308
0.267264896,-0.15027323
0.133303528,-0.065815637
-0.000554883,0.069876821
-0.119164051,0.225124672
-0.183884722,0.317365966
-0.202580855,0.319532414
-0.184782862,0.234081405
-0.149411161,0.095196389
-0.119915547,-0.012560374
-0.101957581,-0.050230035
-0.096862014,0.001666348
-0.092430972,0.11783522
-0.075886061,0.221180567
-0.033401234,0.264434443
0.029493972,0.212804678
0.111982268,0.074637048
0.182150313,-0.078275609
0.227075138,-0.203838219
0.223081167,-0.240266728
0.165346116,-0.187042178
0.075740114,-0.082272265
-0.030232044,0.038376023
-0.102905014,0.115395548
-0.124047702,0.144540853
-0.080282293,0.134991526
0.021636841,0.118890416
0.133585534,0.125605011
0.228567714,0.163662431
0.257733304,0.209499388
0.210945038,0.235328089
0.109104145,0.209583602
-0.023678009,0.120645738
-0.119931568,0.002399729
-0.151759114,-0.121496717
-0.097273912,-0.191605985
0.038928278,-0.193410723
0.198435198,-0.129690883
0.353035698,-0.019851577
0.43496032,0.081265967
0.431154576,0.154631826
0.344996142,0.174380325
0.191920568,0.150267287
0.035659899,0.105708584
-0.105954624,0.05801331
-0.184542905,0.029324938
-0.205026361,0.018127835
-0.175291104,0.019227063
-0.115594529,0.020885982
-0.060155213,0.014463815
-0.020971356,-0.004048994
-0.012737163,-0.028804659
-0.032211461,-0.05687698
-0.067969681,-0.076734435
-0.114589639,-0.084310039
-0.156654851,-0.072933489
-0.195601823,-0.036575756
-0.222340112,0.019592972
-0.237200194,0.099524275
-0.231950486,0.179777325
-0.197540147,0.256010679
-0.134002814,0.300068468
-0.032532912,0.306819098
0.079463508,0.273580064
0.196817549,0.204403713
0.275864688,0.125228827
0.306760957,0.04034701
0.27800659,-0.026597008
0.19825392,-0.083053292
0.108307683,-0.122095342
0.032361666,-0.152652819
0.010518618,-0.168918545
0.049966135,-0.168723381
0.13116779,-0.148493029
0.232820898,-0.108007459
0.303424982,-0.06579924
0.327444865,-0.036167722
0.29884083,-0.04169735
0.235902588,-0.091096693
0.182241659,-0.166841579
0.163084413,-0.254134222
0.19397657,-0.31052992
0.266733873,-0.324003254
0.339024572,-0.293197075
0.38365938,-0.236475727
0.371459318,-0.193485075
0.302339853,-0.183357405
0.212015646,-0.209716667
0.125448094,-0.251328307
0.084938358,-0.264061267
0.091744004,-0.214314006
0.126369167,-0.102946285
0.155806373,0.058251777
0.142130414,0.191343991
0.067706004,0.255983021
-0.041351179,0.209414915
-0.160826939,0.053032699
-0.227747192,-0.140783206
-0.220295892,-0.328344428
-0.140237598,-0.422356984
-0.010726409,-0.413469284
0.09617042,-0.32561297
0.143683377,-0.205769877
0.100013143,-0.133167885
-0.029347342,-0.136115343
-0.181123446,-0.208858858
-0.316731709,-0.315106809
-0.367270492,-0.378714372
-0.319808107,-0.358944423
-0.198305941,-0.248921711
-0.032295904,-0.065013016
0.098397394,0.107024174
0.168623029,0.23290434
0.15282856,0.262986573
0.066539845,0.211444356
-0.038358371,0.126470672
-0.130496602,0.050772784
-0.163982205,0.033496211
-0.135447875,0.080094432
-0.066128232,0.160146145
0.018759876,0.242571506
0.071153948,0.278727202
0.074489303,0.258104439
0.026184673,0.195401477
-0.061150395,0.113466885
-0.14275972,0.057218932
-0.197012846,0.038284247
-0.195182127,0.057467716
-0.134372278,0.096212906
-0.039197688,0.123375584
0.077379946,0.124468311
0.170854478,0.09865282
0.236532923,0.058376517
0.258797999,0.031811522
0.247862754,0.032993383
0.217079998,0.063608836
0.173531152,0.112065985
0.130267922,0.145024496
0.082343947,0.13983116
0.038567603,0.084211322
-0.002668154,-0.024057793
-0.02485184,-0.142920119
-0.018401424,-0.251383765
0.022602807,-0.297072854
0.099506585,-0.263183174
0.181404605,-0.155310015
0.250374102,0.0174236
0.269022196,0.18624424
0.226537188,0.326324222
0.139114194,0.377759902
0.025982352,0.330660462
-0.05566936,0.20312473
-0.083717823,0.012840202
-0.04416547,-0.16320331
0.049183927,-0.304937957
0.142555097,-0.363877863
0.20302459,-0.348494537
0.19245154,-0.283345622
0.107338633,-0.196174448
-0.013434536,-0.132765748
-0.144483183,-0.101733859
-0.22775842,-0.10474223
-0.255755716,-0.120700114
-0.229179101,-0.122322957
-0.169149127,-0.090270515
-0.112018237,-0.027359569
-0.067685977,0.061147779
-0.044496393,0.137723514
-0.026800742,0.189113482
-0.005318856,0.193401163
0.026410361,0.150479993
0.052798245,0.077484188
0.05775641,-0.020016107
0.026184546,-0.111728375
-0.046265747,-0.200592662
-0.129402792,-0.266209702
-0.204092679,-0.314900155
-0.23323764,-0.336180455
-0.213350789,-0.332016852
-0.163097134,-0.30511776
-0.108776554,-0.258923263
-0.088887138,-0.211867114
-0.113276387,-0.169075958
-0.163742002,-0.143914284
-0.210329268,-0.130277063
-0.209144829,-0.120724703
-0.139604858,-0.100367545
-0.024416468,-0.0654702
0.11241616,-0.014362351
0.201990841,0.031033554
0.222278677,0.058657544
0.168279782,0.05304299
0.065011287,0.016813934
-0.024040868,-0.026038578
-0.069001609,-0.053995366
-0.050250462,-0.042708925
0.012856414,0.012460336
0.06987613,0.08427551
0.088761777,0.148411302
0.054696,0.163816872
-0.013549957,0.11784743
-0.060023279,0.029336199
-0.043026001,-0.080542731
0.052976934,-0.157957162
0.220507064,-0.191206614
0.380549823,-0.180259814
0.49198431,-0.157485787
0.498190887,-0.167181673
0.402003422,-0.242307582
0.260405771,-0.36905722
0.118802981,-0.528139444
0.050610814,-0.638113364
0.062249083,-0.658944869
0.125119417,-0.563982435
0.18809033,-0.357518036
0.185539992,-0.124957879
0.085781225,0.097583315
-0.081805036,0.221927853
-0.289366175,0.246049018
-0.441355629,0.183237312
-0.508790466,0.069399803
-0.467070964,-0.033320545
-0.3355159,-0.111140358
-0.182474321,-0.149118455
-0.038429811,-0.17084248
0.041363313,-0.191595045
0.062044008,-0.222256229
0.034255555,-0.247223187
-0.022172443,-0.246568701
-0.081271124,-0.202762106
-0.145780275,-0.109028988
-0.207717957,-0.002714599
-0.279976489,0.093101032
-0.347049373,0.130861207
-0.40623699,0.104268542
-0.433089304,0.035180926
-0.421281692,-0.043667641
-0.374762331,-0.077081902
