I,Q
-0.590998635,-0.751007903
-0.839823314,-0.953501953
-0.726505094,-0.827546098
-0.390780585,-0.494771712
0.032258989,-0.149111174
0.26474563,0.031818009
0.212884177,-0.059589688
-0.075041999,-0.350056102
-0.4745915,-0.697438939
-0.745103729,-0.919236522
-0.806618043,-0.894894325
-0.569946006,-0.617734213
-0.039598935,-0.122888889
0.505695098,0.395845702
0.910341981,0.85173741
1.000883805,1.078314297
0.802829092,1.096621295
0.378387269,0.913936902
-0.202221474,0.580574038
-0.6717266,0.264000097
-0.97618905,0.006333886
-1.003351551,-0.078064878
-0.819183065,0.036296186
-0.54384443,0.250654989
-0.203532168,0.483283712
0.086068862,0.590022998
0.326202717,0.477283869
0.474030046,0.166252121
0.571018737,-0.325751975
0.593293734,-0.759451741
0.549866066,-0.997450796
0.416318745,-0.939568454
0.14457657,-0.569858729
-0.147954055,-0.075564527
-0.425883352,0.348887834
-0.581641196,0.493845133
-0.57533144,0.304328765
-0.409463105,-0.152668873
-0.116256465,-0.681304729
0.13931198,-0.955411363
0.290105066,-0.844410053
0.260998613,-0.35621884
0.057293762,0.436095682
-0.201020784,1.126847295
-0.448905629,1.501521861
-0.530900391,1.468051986
-0.417715538,1.051645317
-0.225760793,0.395801029
-0.003197977,-0.245364947
0.11540742,-0.534773464
0.058093698,-0.447834885
-0.076146077,-0.048895443
-0.240843826,0.518122113
-0.363745734,0.959419217
-0.348707931,1.175332675
-0.211748828,1.134307901
-0.033133012,0.871312046
0.054036702,0.515388312
-0.000202425,0.200712834
-0.190380777,0.018442707
-0.484407957,-0.050499011
-0.707243078,-0.011595696
-0.772785543,0.045735921
-0.634977438,0.089236803
-0.314397223,0.052727744
0.037071007,-0.076212655
0.338846916,-0.271825244
0.426104594,-0.505765193
0.333425432,-0.755364002
0.157519742,-0.921132313
-0.055610367,-0.957690556
-0.159918122,-0.817899545
-0.141493179,-0.533448624
-0.041188552,-0.209658983
0.070748598,0.087657689
0.110072623,0.210675579
0.072581709,0.158066537
-0.030686714,-0.038487477
-0.093849411,-0.264327443
-0.023600348,-0.347925623
0.210337165,-0.226579342
0.558354831,0.085811819
0.899320989,0.496985595
1.071078227,0.762769935
1.043241141,0.800083112
0.80697283,0.533070119
0.391561068,0.031986786
-0.056160194,-0.41655303
-0.409088969,-0.709281547
-0.534713902,-0.681484973
-0.477519208,-0.350847635
-0.263647629,0.072721292
-0.006848883,0.451714865
0.182878561,0.545619799
0.305748992,0.346120709
0.29583119,-0.01576399
0.238314623,-0.395588901
0.183543949,-0.514441031
0.147665192,-0.304409566
0.186552929,0.122491942
0.288246846,0.641726864
0.423807601,0.996141195
0.602474279,1.082469615
0.801607984,0.86101618
1.045101316,0.42309259
1.233965759,0.012849422
1.372630781,-0.258908491
1.426682922,-0.295852238
1.361558176,-0.123839122
1.170907013,0.140524786
0.861083207,0.383800392
0.506057566,0.522408993
0.109816627,0.583200462
-0.216345004,0.589500213
-0.509488331,0.624188637
-0.689388298,0.691945974
-0.802390901,0.76408804
-0.819660679,0.778085155
-0.715202142,0.665787971
-0.540370619,0.423040381
-0.248990471,0.044136101
0.094745128,-0.289698495
0.470502924,-0.510587293
0.772282379,-0.534914792
0.953957771,-0.381823103
0.959177877,-0.168038247
0.806318413,0.0572434
0.523760595,0.21722717
0.130326486,0.339796999
-0.232687812,0.446209388
-0.538216195,0.592811947
-0.695491524,0.77361881
-0.707677604,0.982644057
-0.565944715,1.115939808
-0.278259869,1.084420562
0.071717972,0.832792315
0.442465441,0.392891778
0.706803706,-0.035935157
0.853153205,-0.347735015
0.821957992,-0.359487899
0.587767709,-0.039442575
0.200116614,0.453710181
-0.304131725,0.969349347
-0.747556716,1.201987929
-1.085528403,1.047237285
-1.177053469,0.551673577
-0.999479569,-0.258300451
-0.600101377,-1.053792764
-0.032116137,-1.596458278
0.439312883,-1.703124286
0.725372005,-1.47977274
0.687518179,-1.016768998
0.333588793,-0.457724315
-0.210293407,-0.129098346
-0.867815924,-0.122072778
-1.316964811,-0.448170805
-1.449118465,-0.970785228
-1.259517773,-1.375491916
-0.834179156,-1.549057152
-0.33150333,-1.408580995
0.193374608,-0.973997759
0.501584605,-0.454403013
0.548432704,0.01724102
0.35970796,0.226065069
0.029652095,0.177931983
-0.253105788,-0.04156536
-0.422658398,-0.266985249
-0.478445219,-0.332024107
-0.490053266,-0.22043083
-0.547140884,0.004618997
-0.744499744,0.216486408
-0.987339084,0.206578321
-1.184343991,-0.082052644
-1.160734735,-0.546584647
-0.762449034,-1.089168307
-0.077353711,-1.403021085
0.801409633,-1.373245439
1.489080671,-0.993628407
1.879329706,-0.371152447
1.844146462,0.167498464
1.423830584,0.558889204
0.842008544,0.669059468
0.278501335,0.520378757
0.075328852,0.291498705
0.274241152,0.119139567
0.72837911,0.130543661
1.19776854,0.368992746
1.330891949,0.644488975
1.064624352,0.820283419
0.422208837,0.777541284
-0.52709281,0.465660761
-1.249515276,0.041086921
-1.58930471,-0.362868171
-1.46741895,-0.505362529
-0.92848015,-0.343561984
-0.200523565,-0.005609811
0.478601808,0.412609704
0.77726621,0.6706309
0.743799049,0.695931654
0.460104764,0.518654595
0.100015326,0.204141391
-0.110994991,-0.05767773
-0.122167267,-0.159376352
0.076065488,-0.070901667
0.36640998,0.161833573
0.568254006,0.372977003
0.625998485,0.522884451
0.506781494,0.557994195
0.27685539,0.482267996
0.06581057,0.40110789
-0.065379582,0.337859961
-0.053930479,0.295337816
0.110967997,0.234985094
0.353016131,0.101680688
0.70044383,-0.08257719
1.074079018,-0.19908406
1.402181254,-0.156176926
1.578797463,0.099663099
1.535513918,0.584795746
1.197048731,1.107347974
0.506775121,1.509416423
-0.370697594,1.543936065
-1.328683694,1.092985032
-1.907721267,0.281349529
-1.999924902,-0.655676611
-1.704041126,-1.309682088
-1.161898428,-1.696796176
-0.470968719,-1.636013395
0.241140958,-1.078954207
0.570076925,-0.346681977
0.419685749,0.313615874
-0.110059153,0.591832969
-0.799211659,0.474762558
-1.257584188,0.087627434
-1.340559162,-0.406556852
-0.975771059,-0.724848094
-0.24396443,-0.807717242
0.53254259,-0.631716461
1.162283612,-0.23031696
1.383010264,0.127660879
1.278506366,0.387168611
0.936926635,0.543015685
0.46985193,0.572426608
0.102361235,0.511827796
-0.124990283,0.360963047
-0.144793462,0.122058979
-0.076077619,-0.191509124
-0.030411576,-0.555067705
-0.0294714,-0.933481857
-0.0863785,-1.157446586
-0.176833659,-1.247543172
-0.261686877,-1.15668954
-0.287589901,-0.907817822
-0.239546103,-0.639745862
-0.167106084,-0.448147956
-0.079760717,-0.420591855
-0.010997105,-0.520836313
0.009928317,-0.654709535
0.009540037,-0.693162058
-0.027037044,-0.59776195
-0.035579787,-0.355125187
-0.034383034,-0.069649029
-0.040573151,0.106982328
-0.001021619,-0.162617438
0.090337684,-0.099698299
0.124352232,0.022836411
0.206269118,0.13372187
0.350819708,0.180986303
0.508347221,0.156029591
0.639968435,0.106690147
0.637362306,0.088552778
0.39302095,0.109514446
-0.049940925,0.161238988
-0.53802474,0.168511589
-0.979494423,0.029429332
-1.103528596,-0.24064274
-0.89848506,-0.577455732
-0.468224771,-0.804892055
0.122891904,-0.804628352
0.561358292,-0.482329991
0.728971944,0.143832865
0.56536522,0.785556508
0.111757306,1.289724941
-0.350395892,1.406577889
-0.681768561,1.12307905
-0.767590333,0.561194084
-0.58555384,-0.156853392
-0.251297991,-0.67374984
0.104042541,-0.890344456
0.318901498,-0.747113122
0.369767144,-0.393508485
0.287138158,-0.025793463
0.156263109,0.272352606
0.077327433,0.346268195
0.088533267,0.280779734
0.147691414,0.192370795
0.201713127,0.149735748
0.181140848,0.176000023
0.069915926,0.170798723
-0.06678415,0.05714383
-0.197641543,-0.245260801
-0.199636112,-0.672230413
-0.050311162,-1.135418544
0.175592949,-1.383628511
0.418820999,-1.333365163
0.53873497,-1.009405251
0.544180324,-0.418279434
0.402443755,0.153423643
0.172929746,0.511514603
0.022237467,0.520579891
-0.085049951,0.194731511
-0.066344873,-0.283146914
0.056373366,-0.732346683
0.153629601,-0.965434139
0.208519773,-0.954491896
0.160523035,-0.749330552
0.025797275,-0.465803041
-0.135556046,-0.234237915
-0.316052711,-0.114810948
-0.453085767,-0.13192908
-0.581390212,-0.195883346
-0.645157123,-0.264988985
-0.672814376,-0.33461363
-0.651386929,-0.427241525
-0.487181118,-0.585526722
-0.234599435,-0.773806648
0.121769501,-0.968910532
0.449025667,-1.043033701
0.642329732,-0.957543491
0.62055364,-0.719831986
0.335825361,-0.312132784
-0.083225226,0.032520868
-0.525067654,0.203397432
-0.786989733,0.132466445
-0.784193489,-0.126754099
-0.513380984,-0.346667255
-0.040764179,-0.3302642
0.39335005,0.033691631
0.620506836,0.807764175
0.457212798,1.611723368
-0.018457692,2.104911747
-0.470041183,2.174328376
-0.861220062,2.080517566
-1.075950082,1.751511776
-1.002081176,1.021529894
-0.697570585,0.282075665
-0.243846016,-0.222161149
0.192141041,-0.300241336
0.538857697,-0.044392617
0.687837424,0.303003435
0.730672221,0.556478824
0.727573716,0.556060162
0.706329328,0.3012783
0.686207135,-0.042425897
0.613274263,-0.38910164
0.444741744,-0.586744439
0.13849664,-0.617690527
-0.27097442,-0.559770165
-0.769709753,-0.497778137
-1.147944355,-0.513825928
-1.40185864,-0.617722703
-1.456572979,-0.710636539
-1.348422461,-0.719732188
-1.150269676,-0.615337896
-0.834697352,-0.44059547
-0.52168262,-0.291809959
-0.237821478,-0.231712482
-0.040709496,-0.349747665
0.08795412,-0.572174413
0.122082776,-0.796609615
0.090341958,-0.968659904
0.028287684,-0.952137405
-0.049928837,-0.769394441
-0.087456959,-0.500112647
-0.051144625,-0.202452014
0.041686317,0.004353475
0.180087567,0.171480131
0.262902226,0.277315121
0.229697633,0.417075225
0.069236117,0.625636197
-0.251302063,0.866022127
-0.598776476,1.017131783
-0.8936726,1.00895636
-1.006191408,0.820770204
-0.918102714,0.452447422
-0.689224689,0.013871049
-0.358751535,-0.43499621
-0.105733801,-0.700873359
0.008825629,-0.821860022
-0.028695754,-0.866299964
-0.175675075,-0.929854519
-0.306021799,-1.083674464
-0.288299193,-1.350039777
-0.097902921,-1.570092128
0.217290042,-1.654958508
0.554567584,-1.487267516
0.865534731,-0.984899397
1.007343937,-0.274456483
0.941499419,0.567871071
0.652021772,1.185249181
0.209087597,1.521165413
-0.221880407,1.495201403
-0.648826633,1.193817925
-0.940334799,0.803257733
-1.092561905,0.400547215
-1.053088157,0.125992957
-0.81004846,-0.040556239
-0.422011228,-0.124776821
0.101113595,-0.224466021
0.561333275,-0.327226082
0.940237504,-0.409985082
1.122159834,-0.41248637
1.101381953,-0.279806316
0.918576182,-0.047015229
0.639523861,0.284045868
0.41442879,0.525799655
0.280438881,0.581191613
0.269333857,0.453135591
0.359004384,0.159003289
0.449351726,-0.130235789
0.463843777,-0.318598583
0.384462544,-0.305348734
0.192893038,-0.068619471
-0.023869161,0.212676727
-0.210619403,0.474754587
-0.338825201,0.582862425
-0.399188391,0.448375194
-0.370122782,0.191123909
-0.308280294,-0.142739667
-0.193051288,-0.388927805
-0.011046139,-0.482867883
0.213338271,-0.436683246
0.524755562,-0.243843936
0.778262637,-0.027129446
0.938150027,0.174370127
0.923257312,0.304656909
0.70619662,0.329559479
0.39235174,0.299285856
0.058818426,0.216909241
-0.081045171,0.102831207
0.048328297,-0.022317386
0.394742552,-0.15045677
0.874743001,-0.260532041
1.207114677,-0.331398916
1.27771404,-0.364743988
1.036992432,-0.357326747
0.510016768,-0.323759326
-0.079855158,-0.23802628
-0.584470583,-0.128346942
-0.773269177,-0.029854822
-0.709034679,0.089318902
-0.482237931,0.20187741
-0.236396924,0.339995547
-0.167837274,0.419114335
-0.244967768,0.435636598
-0.346859224,0.386168159
-0.331232365,0.216322516
-0.108075194,0.020255983
0.358225708,-0.149896786
0.858578289,-0.191862386
1.178566951,-0.055201223
1.12355053,0.192232324
0.645298823,0.536906603
-0.084104848,0.827876692
-0.850005398,0.95224033
-1.262804022,0.866501237
-1.191972737,0.649016935
-0.680634144,0.38120562
0.142488625,0.096475372
0.855148411,-0.042557986
1.240484577,-0.019549054
1.16213608,0.10360326
0.714992325,0.28318997
0.171377397,0.428069947
-0.249416821,0.487525163
-0.312209729,0.460828194
-0.020754142,0.386877183
0.424025011,0.303014539
0.845562404,0.235912516
1.006114202,0.182615341
0.893192349,0.114220645
0.596599642,0.051117068
0.244505075,-0.042340142
0.041614439,-0.112473058
-0.011263297,-0.139628758
0.076438958,-0.125844892
0.156876827,-0.080333139
0.071749268,-0.06621756
-0.192111984,-0.103744727
-0.584220937,-0.205429744
-0.992963502,-0.349634115
-1.179496634,-0.437227046
-1.147046141,-0.440251657
-0.887966724,-0.319976058
-0.49045701,-0.114731819
-0.157390472,0.033722817
0.06174238,0.04609503
0.076065375,-0.13587261
-0.061796982,-0.484940763
-0.252260731,-0.85834283
-0.412475044,-1.182728704
-0.48930347,-1.284386872
-0.524454213,-1.179736362
-0.533045897,-0.954386155
-0.514163694,-0.698309245
-0.440535614,-0.585298585
-0.285556917,-0.632109709
-0.05442906,-0.766796677
0.312646596,-0.87369479
0.675167774,-0.807494487
0.998164679,-0.511704719
1.141374625,-0.093427655
1.081979323,0.358715007
0.864065788,0.587525126
0.514315119,0.484942574
0.221684337,0.08353217
0.038337342,-0.495621464
0.016094072,-0.937733893
0.125841606,-1.091916513
0.26262259,-0.816465665
0.411731697,-0.140297821
0.488679396,0.641804455
0.435675089,1.355593849
0.326639167,1.680176261
0.211589873,1.645070754
0.120152067,1.284231165
-0.005690409,0.66759417
-0.149206101,0.085443623
-0.260021825,-0.390513767
-0.293708166,-0.608401339
-0.228154254,-0.649943263
-0.052764271,-0.561683381
0.183112632,-0.391585395
0.364024073,-0.220528568
0.416696207,-0.024531153
0.24704623,0.146648357
-0.147515472,0.315276461
-0.593601262,0.39199575
-0.999153621,0.300910542
-1.17169283,0.058472836
-1.104235147,-0.354360363
-0.849014995,-0.800323558
-0.464373823,-1.194367947
-0.188136966,-1.367224972
-0.121121031,-1.282578207
-0.272211546,-0.945498485
-0.581814034,-0.370995274
-0.853898813,0.199164652
-0.976850257,0.699250842
-0.910038506,0.968116821
-0.684099216,1.026101983
-0.43188766,0.879975926
-0.287529802,0.561485013
-0.349607967,0.206087618
-0.608790589,-0.159726898
-0.911242532,-0.394639135
-1.145333351,-0.478909711
-1.192282456,-0.395022364
-0.98193815,-0.166848248
-0.558817819,0.129557777
0.028063595,0.458815365
0.566561463,0.690560215
1.004572296,0.856976411
1.259728859,0.941360629
1.372705619,0.965101831
1.331739191,0.988204022
1.157190557,1.034392419
0.869717054,1.083516636
0.48309699,1.102860841
0.087622401,1.00308078
-0.293738353,0.737886916
-0.502555207,0.363117427
-0.57723057,-0.072218358
-0.511122246,-0.33913794
-0.367658056,-0.35287089
-0.283935379,-0.063308649
-0.324514905,0.513663849
-0.525739307,1.118967916
-0.835036054,1.562852393
-1.056391949,1.681845924
-1.085961066,1.623859763
-0.840279812,1.358464122
-0.288367614,0.837551132
0.35007905,0.328066114
0.964225993,-0.083776606
1.327278943,-0.266180882
1.439604861,-0.329895344
1.291711026,-0.360988433
0.959553634,-0.386638045
0.610043588,-0.423266413
0.307722439,-0.403462802
0.152587668,-0.26421257
0.095696882,0.022492914
0.084958325,0.41899049
0.083049966,0.871689219
0.091990769,1.190188963
0.128307607,1.358861869
0.242527804,1.326678438
0.450295056,1.154844322
0.627756876,0.970323744
0.719836147,0.86454386
0.637168856,0.919698976
0.322229823,1.138621159
-0.136980014,1.415686881
-0.676039512,1.634036203
-1.047793725,1.677566733
-1.201380688,1.624886764
-1.083071912,1.509015943
-0.66784313,1.208051306
-0.15331869,0.812207321
0.341650462,0.373359908
0.643459645,0.026183857
0.710710588,-0.175057098
0.555688129,-0.205875424
0.245717845,-0.134076454
-0.122539642,0.017045474
-0.479434672,0.186984099
-0.697186236,0.227474871
-0.795829935,0.11399228
-0.73887102,-0.098565918
-0.518260077,-0.405616784
-0.180435647,-0.63599179
0.255743365,-0.68465336
0.636138146,-0.516511132
0.941372247,-0.139668226
1.041877626,0.244512321
0.935763393,0.535252602
0.671377344,0.56713465
0.3081876,0.319124458
0.033125287,-0.029924615
-0.073625755,-0.367119023
0.065337891,-0.454013182
0.417227099,-0.199229195
0.826299862,0.272349337
1.186646945,0.848859501
1.325805763,1.193516593
1.336223695,1.180669054
1.235173916,0.807039281
0.985211112,0.131695519
0.729816012,-0.46852402
0.539280306,-0.818133129
0.468872125,-0.77650567
0.508633147,-0.395597894
0.625568759,0.093795499
0.735875594,0.515480469
0.788244837,0.618956863
0.807563389,0.398073541
0.747090153,0.013947116
0.61010019,-0.362455585
0.46222302,-0.47404264
0.247166423,-0.284057601
0.028392228,0.109924543
-0.202952412,0.567946063
-0.411939667,0.798610504
-0.583692586,0.778926956
-0.655246923,0.538740999
-0.649761725,0.180558672
-0.54268573,-0.036193411
-0.331965582,-0.012897311
-0.074020503,0.241386449
0.28032221,0.645687534
0.605062207,0.97128916
0.939622842,1.100565123
1.240691203,0.989774236
1.446878894,0.703784602
1.532502674,0.40545163
1.463866469,0.243972835
1.209480916,0.278336794
0.834612413,0.481856686
0.436161495,0.725635174
0.017847212,0.836992879
-0.287564885,0.701024621
-0.520381162,0.288222343
-0.629640077,-0.247039323
-0.674204354,-0.800800204
-0.705393029,-1.139321125
-0.734311498,-1.241218549
-0.748350796,-1.098767752
-0.698498462,-0.731278493
-0.569977055,-0.303067266
-0.362121358,0.099893787
-0.142620156,0.365253652
0.036378594,0.488724611
0.080878359,0.453892581
-0.023578346,0.299875273
-0.239117247,0.087383093
-0.487880929,-0.164509128
-0.621043025,-0.373716078
-0.612370494,-0.494379663
-0.429848538,-0.472154579
-0.097810173,-0.335498761
0.205958945,-0.119060025
0.415227867,0.126975343
0.401672998,0.275160834
0.170691801,0.276825508
-0.152681502,0.120797004
-0.49850822,-0.144217731
-0.68803608,-0.407524126
-0.681409833,-0.624121675
-0.488033873,-0.695945264
-0.161494166,-0.62314928
0.146209426,-0.500266555
0.373745441,-0.400026523
0.440044692,-0.344899727
0.379507891,-0.400929643
0.238119129,-0.527683559
0.070643144,-0.652294628
-0.012969289,-0.732771586
-0.028015168,-0.728738328
-0.005832919,-0.681396918
0.049547485,-0.634608802
0.085558859,-0.602254014
0.092563452,-0.625611362
0.108140866,-0.656308043
0.128245865,-0.646139592
0.147960667,-0.558740418
0.14281393,-0.358894813
0.069227535,-0.128432312
-0.104771821,0.101720735
-0.370956089,0.209470073
-0.68494834,0.157967446
-0.890459903,-0.011114095
-0.94973549,-0.251853688
-0.793256231,-0.443756904
-0.455428638,-0.498570415
-0.08905589,-0.370937812
0.226915998,-0.101908513
0.274386416,0.192231071
0.045805644,0.441735303
-0.358147582,0.501716971
-0.864330753,0.371562315
-1.184331595,0.125339925
-1.263878414,-0.135092924
-1.070719348,-0.237040743
-0.655306527,-0.163146799
-0.20175591,0.064398541
0.209423695,0.405956279
0.365305676,0.674545926
0.346445705,0.797839235
0.275178515,0.725514466
0.190735797,0.473057174
0.200377252,0.169790978
